GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.ode.nonstiff,ClassicalRungeKuttaIntegratorTest.new StepHandler() {...},0,18,0,2,0,7,0,4,0,3
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.ode.nonstiff,AdamsBashforthFieldIntegratorTest,13,44,0,0,6,11,3,6,3,6
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.ode.nonstiff,AbstractRungeKuttaFieldIntegratorTest.new FieldStepHandler() {...},31,0,2,0,7,0,4,0,3,0
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.ode.nonstiff,LutherIntegratorTest.new FirstOrderDifferentialEquations() {...},0,13,0,0,0,4,0,3,0,3
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.ode.nonstiff,HighamHall54FieldIntegratorTest,8,88,0,0,4,21,2,12,2,12
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.ode.nonstiff,RungeKuttaFieldIntegratorAbstractTest.new FirstOrderFieldDifferentialEquations() {...},2,55,2,2,0,8,2,4,0,4
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.ode.nonstiff,AdamsBashforthIntegratorTest,17,464,5,11,4,96,5,11,0,8
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.ode.nonstiff,GillIntegratorTest,13,496,8,20,2,88,8,15,0,9
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.ode.nonstiff,DormandPrince853StepInterpolatorTest,3,252,3,9,0,60,3,7,0,4
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.ode.nonstiff,ClassicalRungeKuttaFieldIntegratorTest,0,110,0,0,0,30,0,16,0,16
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.ode.nonstiff,RungeKuttaFieldIntegratorAbstractTest.new FieldStepHandler() {...},0,31,0,2,0,7,0,4,0,3
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.ode.nonstiff,DormandPrince853IntegratorTest,20,808,5,15,6,174,5,18,0,13
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.ode.nonstiff,MidpointIntegratorTest.new StepHandler() {...},0,18,0,2,0,7,0,4,0,3
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.ode.nonstiff,AbstractRungeKuttaFieldIntegratorTest,1382,0,42,0,238,0,38,0,17,0
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.ode.nonstiff,LutherIntegratorTest.KeplerHandler,1,68,1,5,0,17,1,5,0,3
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.ode.nonstiff,EulerIntegratorTest,13,411,8,20,2,75,8,13,0,7
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.ode.nonstiff,EulerIntegratorTest.new FirstOrderDifferentialEquations() {...},0,13,0,0,0,4,0,3,0,3
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.ode.nonstiff,DormandPrince853IntegratorTest.KeplerHandler,2,108,2,8,0,23,2,6,0,3
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.ode.nonstiff,AdamsMoultonIntegratorTest.PerfectInterpolator,23,61,2,0,7,19,8,8,7,8
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.ode.nonstiff,DormandPrince54IntegratorTest,14,558,6,10,3,136,6,11,0,9
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.ode.nonstiff,AbstractRungeKuttaFieldIntegratorTest.SinCos,302,0,0,0,38,0,6,0,6,0
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.ode.nonstiff,AdamsBashforthIntegratorTest.PerfectInterpolator,23,61,2,0,7,19,8,8,7,8
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.ode.nonstiff,HighamHall54IntegratorTest.new EventHandler() {...},3,35,0,2,2,7,2,4,2,3
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.ode.nonstiff,HighamHall54StepInterpolatorTest,3,252,3,9,0,60,3,7,0,4
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.ode.nonstiff,MidpointIntegratorTest.new FirstOrderDifferentialEquations() {...},0,13,0,0,0,4,0,3,0,3
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.ode.nonstiff,DormandPrince853IntegratorTest.VariableHandler,2,88,2,10,0,27,2,7,0,3
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.ode.nonstiff,GraggBulirschStoerIntegratorTest.VariableStepHandler,5,76,3,9,1,23,3,6,0,3
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.ode.nonstiff,AbstractRungeKuttaFieldIntegratorTest.new FirstOrderFieldDifferentialEquations() {...},57,0,4,0,8,0,6,0,4,0
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.ode.nonstiff,LutherFieldIntegratorTest,0,110,0,0,0,30,0,16,0,16
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.ode.nonstiff,AbstractEmbeddedRungeKuttaFieldIntegratorTest.new FieldEventHandler() {...},44,0,2,0,9,0,6,0,5,0
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.ode.nonstiff,GillFieldStepInterpolatorTest,0,42,0,0,0,12,0,6,0,6
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.ode.nonstiff,AbstractEmbeddedRungeKuttaFieldIntegratorTest.new FirstOrderFieldDifferentialEquations() {...},23,0,2,0,6,0,5,0,4,0
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.ode.nonstiff,GraggBulirschStoerIntegratorTest.new FirstOrderDifferentialEquations() {...},2,35,2,2,0,6,2,3,0,3
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.ode.nonstiff,RungeKuttaFieldIntegratorAbstractTest.new FieldEventHandler() {...},2,31,0,0,1,5,1,4,1,4
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.ode.nonstiff,GraggBulirschStoerStepInterpolatorTest,3,252,3,9,0,60,3,7,0,4
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.ode.nonstiff,DormandPrince853IntegratorTest.new EventHandler() {...},1,17,0,0,1,5,1,4,1,4
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.ode.nonstiff,StepProblem,1,36,0,0,1,14,1,7,1,7
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.ode.nonstiff,AdamsFieldIntegratorAbstractTest.PerfectInterpolator,17,45,2,0,1,13,2,7,1,7
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.ode.nonstiff,EmbeddedRungeKuttaFieldIntegratorAbstractTest,111,1030,3,21,23,206,3,23,0,14
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.ode.nonstiff,ThreeEighthesIntegratorTest,13,451,8,20,2,81,8,14,0,8
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.ode.nonstiff,ClassicalRungeKuttaIntegratorTest,23,671,8,26,3,122,8,19,0,10
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.ode.nonstiff,AdamsFieldIntegratorAbstractTest,41,418,5,11,6,72,5,10,0,7
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.ode.nonstiff,DormandPrince853IntegratorTest.new FirstOrderDifferentialEquations() {...},0,22,0,0,0,5,0,3,0,3
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.ode.nonstiff,GraggBulirschStoerIntegratorTest.new StepHandler() {...},0,36,0,0,0,9,0,3,0,3
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.ode.nonstiff,LutherIntegratorTest.new StepHandler() {...},0,18,0,2,0,7,0,4,0,3
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.ode.nonstiff,AdamsFieldIntegratorAbstractTest.PerfectStarter,7,107,2,4,1,13,2,3,0,2
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.ode.nonstiff,DormandPrince54IntegratorTest.KeplerHandler,2,108,2,8,0,23,2,6,0,3
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.ode.nonstiff,LutherIntegratorTest,23,719,8,28,3,130,8,20,0,10
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.ode.nonstiff,AdamsMoultonFieldIntegratorTest,13,44,0,0,6,11,3,6,3,6
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.ode.nonstiff,LutherFieldStepInterpolatorTest,0,42,0,0,0,12,0,6,0,6
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.ode.nonstiff,GillStepInterpolatorTest,3,192,3,9,0,37,3,6,0,3
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.ode.nonstiff,ThreeEighthesIntegratorTest.KeplerHandler,1,68,1,5,0,17,1,5,0,3
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.ode.nonstiff,AbstractRungeKuttaFieldIntegratorTest.new FirstOrderFieldDifferentialEquations() {...},24,0,0,0,6,0,4,0,4,0
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.ode.nonstiff,StepFieldProblem,2,49,0,0,1,17,1,8,1,8
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.ode.nonstiff,ThreeEighthesIntegratorTest.new StepHandler() {...},0,18,0,2,0,7,0,4,0,3
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.ode.nonstiff,HighamHall54FieldStepInterpolatorTest,0,43,0,0,0,12,0,6,0,6
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.ode.nonstiff,GraggBulirschStoerIntegratorTest,20,765,11,15,3,169,11,16,0,14
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.ode.nonstiff,DormandPrince54FieldIntegratorTest,8,88,0,0,4,21,2,12,2,12
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.ode.nonstiff,DormandPrince54StepInterpolatorTest,3,252,3,9,0,60,3,7,0,4
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.ode.nonstiff,AdamsMoultonIntegratorTest.PerfectStarter,3,98,2,4,1,13,2,3,0,2
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.ode.nonstiff,AdamsBashforthIntegratorTest.PerfectStarter,3,98,2,4,1,13,2,3,0,2
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.ode.nonstiff,DormandPrince853IntegratorTest.new FirstOrderDifferentialEquations() {...},2,35,2,2,0,6,2,3,0,3
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.stat.descriptive.summary,SumSqTest,0,64,0,0,0,18,0,5,0,5
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.stat.descriptive.summary,SumTest,0,94,0,0,0,23,0,7,0,7
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.stat.descriptive.summary,SumLogTest,0,70,0,0,0,20,0,5,0,5
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.stat.descriptive.summary,ProductTest,0,104,0,0,0,26,0,8,0,8
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.optim.linear,SimplexSolverTest,49,21726,18,26,12,621,17,41,0,35
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.optim.linear,SimplexTableauTest,0,788,0,4,0,57,0,10,0,8
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.analysis.solvers,BisectionSolverTest,1,203,1,1,0,38,1,4,0,4
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.analysis.solvers,BracketingNthOrderBrentSolverTest.new BracketingNthOrderBrentSolverTest.TestFunction() {...},0,17,0,0,0,2,0,2,0,2
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.analysis.solvers,FieldBracketingNthOrderBrentSolverTest.new RealFieldUnivariateFunction() {...},0,22,0,0,0,2,0,2,0,2
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.analysis.solvers,BracketingNthOrderBrentSolverTest.TestFunction,0,31,0,0,0,9,0,5,0,5
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.analysis.solvers,IllinoisSolverTest,0,54,0,0,0,3,0,3,0,3
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.analysis.solvers,FieldBracketingNthOrderBrentSolverTest,11,331,3,9,2,62,3,12,0,7
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.analysis.solvers,BaseSecantSolverAbstractTest,38,605,8,30,6,108,8,21,0,10
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.analysis.solvers,PegasusSolverTest,0,54,0,0,0,3,0,3,0,3
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.analysis.solvers,BracketingNthOrderBrentSolverTest.new BracketingNthOrderBrentSolverTest.TestFunction() {...},0,16,0,0,0,2,0,2,0,2
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.analysis.solvers,NewtonRaphsonSolverTest,1,183,1,1,0,34,1,3,0,3
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.analysis.solvers,RiddersSolverTest,20,249,0,0,4,55,0,5,0,5
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.analysis.solvers,BracketingNthOrderBrentSolverTest.new BracketingNthOrderBrentSolverTest.TestFunction() {...},0,19,0,0,0,2,0,2,0,2
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.analysis.solvers,FieldBracketingNthOrderBrentSolverTest.new RealFieldUnivariateFunction() {...},0,17,0,0,0,2,0,2,0,2
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.analysis.solvers,RegulaFalsiSolverTest.new UnivariateFunction() {...},0,13,0,0,0,2,0,2,0,2
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.analysis.solvers,MullerSolverTest,29,249,0,0,5,55,0,5,0,5
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.analysis.solvers,BracketingNthOrderBrentSolverTest.new BracketingNthOrderBrentSolverTest.TestFunction() {...},0,17,0,0,0,2,0,2,0,2
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.analysis.solvers,FieldBracketingNthOrderBrentSolverTest.new RealFieldUnivariateFunction() {...},0,22,0,0,0,2,0,2,0,2
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.analysis.solvers,FieldBracketingNthOrderBrentSolverTest.new RealFieldUnivariateFunction() {...},0,41,0,0,0,8,0,2,0,2
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.analysis.solvers,BrentSolverTest,68,469,16,16,10,90,16,7,0,7
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.analysis.solvers,FieldBracketingNthOrderBrentSolverTest.new RealFieldUnivariateFunction() {...},0,18,0,0,0,2,0,2,0,2
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.analysis.solvers,BracketingNthOrderBrentSolverTest,30,331,6,6,8,49,9,9,3,9
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.analysis.solvers,RegulaFalsiSolverTest,12,63,0,0,3,5,0,4,0,4
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.analysis.solvers,SecantSolverTest,0,54,0,0,0,3,0,3,0,3
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.analysis.solvers,BracketingNthOrderBrentSolverTest.new UnivariateFunction() {...},0,18,0,0,0,2,0,2,0,2
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.analysis.solvers,MullerSolver2Test,20,249,0,0,4,55,0,5,0,5
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.analysis.solvers,BracketingNthOrderBrentSolverTest.new BracketingNthOrderBrentSolverTest.TestFunction() {...},0,17,0,0,0,2,0,2,0,2
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.analysis.solvers,LaguerreSolverTest,20,373,0,2,4,61,0,7,0,6
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.analysis.solvers,UnivariateSolverUtilsTest.new UnivariateFunction() {...},0,10,0,0,0,2,0,2,0,2
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.analysis.solvers,BrentSolverTest.new UnivariateFunction() {...},0,104,0,0,0,9,0,2,0,2
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.analysis.solvers,FieldBracketingNthOrderBrentSolverTest.new RealFieldUnivariateFunction() {...},0,13,0,0,0,2,0,2,0,2
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.analysis.solvers,UnivariateSolverUtilsTest,114,444,19,19,22,79,28,14,9,14
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.analysis.solvers,UnivariateSolverUtilsTest.new UnivariateFunction() {...},0,10,0,0,0,2,0,2,0,2
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.analysis.solvers,BracketingNthOrderBrentSolverTest.new BracketingNthOrderBrentSolverTest.TestFunction() {...},0,16,0,0,0,2,0,2,0,2
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.analysis.solvers,FieldBracketingNthOrderBrentSolverTest.new RealFieldUnivariateFunction() {...},0,18,0,0,0,2,0,2,0,2
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.ml.neuralnet.sofm,City,13,92,4,2,3,18,4,5,1,5
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.ml.neuralnet.sofm,KohonenUpdateActionTest,2,160,2,8,0,30,2,5,0,2
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.ml.neuralnet.sofm,TravellingSalesmanSolver,6,476,0,22,2,94,1,24,1,13
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.ml.neuralnet.sofm,LearningFactorFunctionFactoryTest,54,67,0,0,18,19,9,3,9,3
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.ml.neuralnet.sofm,TravellingSalesmanSolver.new Iterator() {...},4,44,0,2,1,5,1,4,1,3
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.ml.neuralnet.sofm,NeighbourhoodSizeFunctionFactoryTest,42,59,0,0,14,18,7,3,7,3
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.ml.neuralnet.sofm,KohonenTrainingTaskTest,115,484,6,10,18,74,6,9,2,5
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.util,BigRealFieldTest,1,23,1,1,0,8,1,4,0,4
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.util,CombinatoricsUtilsTest,15,174,0,4,6,35,3,5,3,3
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.util,TransformerMapTest,0,172,0,0,0,47,0,9,0,9
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.util,DefaultTransformerTest,12,89,0,0,4,28,0,8,0,8
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.util,TestBean,36,0,0,0,11,0,7,0,7,0
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.util,MathUtilsTest,124,711,8,20,17,181,9,25,1,19
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.util,PairTest,5,206,4,4,0,38,4,7,0,7
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.util,BigRealTest,12,628,4,6,4,110,5,15,1,14
"java (3) (Mar. 25, 2020 1:34:37 p.m.)/commons-math-master/src/test/java",org.apache.commons.math4.util,OpenIntToDoubleHashMapTest,10,914,2,34,4,172,2,40,0,24
